referee,match_date,match_ID,match_time,first_batting,toss_winning_team,result_runs,result_wickets,result_winning_team_ID,played_by_team_id1 ,played_by_team_id2,held_at_stadium
8,2014-05-06,733988,7:56 AM,2,7,19,\N,7,2,7,4
9,2013-05-15,598068,3:07 AM,5,7,14,\N,7,5,7,4
18,2012-05-16,548375,12:56 AM,1,7,32,\N,1,1,7,4
9,2012-04-11,548322,3:33 AM,5,7,27,\N,7,5,7,4
27,2012-04-06,548313,5:39 PM,10,7,28,\N,10,10,7,4
13,2011-05-07,501251,10:57 PM,6,7,32,\N,7,6,7,4
12,2011-05-02,501242,2:29 PM,4,7,23,\N,7,4,7,4
12,2011-04-22,501226,12:41 AM,3,7,8,\N,7,3,7,4
11,2008-05-30,336043,5:41 PM,5,6,105,\N,5,5,6,4
28,2008-05-21,336033,7:29 AM,4,7,1,\N,4,4,7,4
8,2016-05-22,981014,1:44 PM,11,1,22,\N,1,11,1,5
15,2016-05-04,980968,3:31 AM,4,1,7,\N,1,4,1,5
9,2015-05-24,829828,4:43 PM,3,7,41,\N,7,3,7,5
29,2015-05-04,829786,5:32 PM,11,1,35,\N,1,11,1,5
9,2014-05-27,734048,8:11 PM,1,4,28,\N,1,1,4,5
5,2014-05-22,734032,8:43 PM,2,1,30,\N,1,2,1,5
4,2012-04-15,548328,4:42 AM,4,1,2,\N,4,4,1,5
24,2011-04-20,501224,9:00 PM,9,1,6,\N,9,9,1,5
8,2013-04-08,598010,5:23 AM,1,5,19,\N,5,1,5,6
19,2012-04-23,548341,8:42 AM,2,5,46,\N,2,2,5,6
6,2012-04-08,548317,9:13 PM,1,5,22,\N,5,1,5,6
12,2012-04-06,548314,7:35 AM,4,5,31,\N,5,4,5,6
18,2011-05-09,501254,8:24 PM,3,5,63,\N,3,3,5,6
4,2010-04-11,419155,4:53 PM,7,5,37,\N,7,7,5,6
2,2008-05-17,336028,1:17 PM,2,5,65,\N,5,2,5,6
2,2016-04-30,980958,1:33 PM,2,11,15,\N,11,2,11,7
23,2016-04-26,980948,11:33 AM,12,11,34,\N,12,12,11,7
6,2015-05-02,829778,6:19 AM,3,11,22,\N,11,3,11,7
14,2013-05-08,598056,11:24 AM,3,11,77,\N,3,3,11,7
11,2013-04-05,598005,8:16 AM,10,11,22,\N,11,10,11,7
26,2012-05-20,548381,10:39 AM,2,8,9,\N,8,2,8,7
17,2012-05-08,548364,10:10 AM,4,8,25,\N,4,4,8,7
23,2011-05-03,501244,4:49 PM,1,8,20,\N,1,1,8,7
3,2011-04-24,501229,9:13 PM,7,8,37,\N,7,7,8,7
25,2011-04-14,501213,9:25 PM,2,8,33,\N,8,2,8,7
17,2008-05-18,336029,5:55 PM,7,8,25,\N,7,7,8,7
20,2015-04-28,829770,1:39 PM,1,3,2,\N,3,1,3,8
9,2015-04-09,829712,1:58 PM,6,3,1,\N,3,6,3,8
23,2013-04-28,598039,8:32 PM,1,3,14,\N,3,1,3,8
22,2012-05-25,548385,1:19 PM,3,6,86,\N,3,3,6,8
13,2012-04-19,548335,4:25 AM,10,3,13,\N,3,10,3,8
28,2011-05-27,501275,9:06 AM,7,2,43,\N,2,7,2,8
24,2011-04-25,501231,10:28 AM,10,3,25,\N,3,10,3,8
6,2008-05-10,336018,6:31 PM,4,3,18,\N,3,4,3,8
15,2008-04-23,335994,12:27 AM,7,3,6,\N,3,7,3,8
28,2011-05-04,501246,6:40 PM,7,10,21,\N,7,7,10,9
29,2010-03-28,419135,4:30 PM,7,8,41,\N,7,7,8,9
14,2010-03-12,419111,12:42 PM,1,8,11,\N,1,1,8,9
26,2008-05-04,336009,5:11 PM,6,7,29,\N,7,6,7,9
9,2009-04-18,392186,5:21 PM,7,3,19,\N,7,7,3,10
27,2009-05-13,392228,11:48 AM,6,8,12,\N,6,6,8,11
12,2009-05-05,392215,1:28 PM,5,4,78,\N,5,5,4,11
5,2009-04-21,392191,8:06 AM,1,4,11,\N,1,1,4,11
3,2009-04-30,392207,5:00 PM,5,3,38,\N,3,5,3,12
18,2009-05-24,392244,4:38 AM,8,2,6,\N,8,8,2,13
22,2009-05-17,392234,4:09 AM,4,8,1,\N,4,4,8,13
6,2009-05-02,392211,1:44 PM,6,3,18,\N,3,6,3,13
15,2015-05-07,829792,10:07 AM,11,5,7,\N,11,11,5,14
27,2015-05-03,829782,9:32 PM,6,5,14,\N,5,6,5,14
16,2014-05-15,734016,2:06 PM,6,5,62,\N,5,6,5,15
16,2014-05-08,733994,10:44 AM,11,5,32,\N,11,11,5,15
22,2014-05-05,733984,4:04 AM,1,5,10,\N,5,1,5,15
5,2014-05-07,733992,12:18 AM,3,4,44,\N,4,3,4,16
17,2010-03-19,419122,6:36 PM,4,8,6,\N,8,4,8,16
18,2010-04-12,419156,8:06 PM,2,8,13,\N,8,2,8,17
21,2013-05-18,598071,3:07 AM,7,4,50,\N,4,7,4,18
4,2013-05-16,598033,10:36 PM,6,4,7,\N,4,6,4,18
22,2011-05-21,501269,3:00 PM,8,4,82,\N,8,8,4,18
10,2011-05-15,501262,6:56 PM,6,4,29,\N,4,6,4,18
26,2011-05-05,501247,7:58 AM,1,9,17,\N,9,1,9,19
21,2011-04-27,501234,9:29 AM,8,9,55,\N,8,8,9,19
20,2016-05-17,981002,10:02 AM,6,12,19,\N,12,6,12,20
18,2016-05-15,980998,10:56 AM,6,7,80,\N,7,6,7,20
6,2016-05-08,980978,11:34 AM,11,7,85,\N,11,11,7,20
26,2015-04-22,829748,1:17 AM,1,11,16,\N,11,1,11,20
25,2012-04-07,548316,2:12 PM,3,8,74,\N,3,3,8,20
12,2013-04-17,598023,9:24 PM,11,10,11,\N,11,11,10,21
21,2012-05-11,548367,3:56 AM,2,10,35,\N,2,2,10,21
9,2013-04-28,598040,9:24 AM,10,6,15,\N,6,10,6,22
25,2013-05-15,598066,1:44 PM,10,1,7,\N,10,10,1,23
12,2014-04-26,729312,10:06 PM,4,1,23,\N,4,4,1,24
19,2014-04-24,729304,12:39 AM,1,2,2,\N,1,1,2,25
2,2014-04-22,729300,10:38 AM,11,4,72,\N,4,11,4,25
19,2014-04-30,729322,5:14 PM,11,7,15,\N,11,11,7,26
1,2014-04-23,729302,8:16 PM,3,5,7,\N,3,3,5,26
14,2016-04-22,980936,1:27 AM,2,12,13,\N,2,2,12,27
8,2015-04-10,829714,9:47 AM,5,4,26,\N,5,5,4,27
12,2016-05-09,980982,1:46 PM,2,4,1,\N,2,2,4,28
20,2016-05-07,980976,7:54 PM,6,4,9,\N,4,6,4,28
25,2016-04-25,980946,8:45 PM,7,4,25,\N,7,7,4,28
2,2016-05-01,980960,8:42 AM,4,13,23,\N,4,4,13,29
15,2014-05-09,733996,8:38 PM,4,2,32,\N,4,4,2,2
17,2013-05-18,598073,12:24 PM,3,2,24,\N,2,3,2,2
19,2013-04-23,598032,8:14 PM,10,2,130,\N,2,10,2,2
3,2013-04-04,598004,6:34 PM,7,2,2,\N,2,7,2,2
6,2012-05-23,548384,1:25 AM,7,3,38,\N,3,7,3,2
17,2012-04-10,548320,7:23 AM,1,2,42,\N,1,1,2,2
26,2012-04-07,548315,5:16 AM,6,2,20,\N,2,6,2,2
15,2011-05-06,501249,2:12 PM,4,2,85,\N,2,4,2,2
4,2011-04-29,501237,5:17 AM,10,2,26,\N,2,10,2,2
29,2010-04-17,419162,9:41 PM,7,2,57,\N,7,7,2,2
9,2010-03-25,419133,11:31 AM,6,2,17,\N,6,6,2,2
14,2010-03-23,419128,9:04 AM,3,2,36,\N,2,3,2,2
7,2008-05-03,336039,2:32 PM,8,2,3,\N,2,8,2,2
11,2008-04-18,335987,10:44 AM,1,2,140,\N,1,1,2,2
14,2015-05-13,829808,12:26 AM,2,4,22,\N,4,2,4,3
28,2015-04-27,829764,3:26 AM,11,4,20,\N,11,11,4,3
20,2008-05-01,336005,2:06 AM,1,5,45,\N,5,1,5,6
12,2015-05-20,829824,5:48 AM,5,2,71,\N,2,5,2,27
2,2009-05-11,392225,6:57 AM,5,8,53,\N,8,5,8,30
15,2009-05-17,392235,2:55 PM,5,6,14,\N,6,5,6,31
16,2015-05-11,829804,8:14 PM,4,11,5,\N,11,4,11,7
8,2012-04-15,548329,11:34 AM,5,2,59,\N,5,5,2,2
10,2015-05-16,829816,6:23 AM,1,5,9,\N,5,1,5,14
4,2013-05-19,598072,6:10 PM,6,10,38,\N,10,6,10,21
4,2013-05-17,598070,4:40 PM,5,11,23,\N,11,5,11,7
6,2013-05-09,598058,2:56 AM,1,10,46,\N,1,1,10,21
10,2010-04-13,419157,7:54 PM,6,7,39,\N,7,6,7,14
23,2010-04-03,419143,3:50 AM,8,7,63,\N,7,8,7,14
26,2008-04-28,336001,1:29 AM,3,2,13,\N,3,3,2,2
23,2013-05-02,598047,8:49 PM,2,10,17,\N,2,2,10,21
21,2013-04-30,598043,10:48 AM,3,10,37,\N,3,3,10,21
24,2015-05-03,829780,4:04 PM,7,4,23,\N,7,7,4,3
4,2010-03-13,419112,7:15 PM,5,7,4,\N,7,5,7,14
14,2014-04-16,729284,4:36 PM,1,7,41,\N,1,1,7,24
29,2008-05-11,336019,12:16 PM,1,8,23,\N,1,1,8,7
2,2014-05-19,734022,5:53 AM,7,5,25,\N,7,7,5,15
9,2012-05-05,548359,10:15 PM,5,4,43,\N,5,5,4,3
26,2015-05-10,829802,9:05 AM,5,3,12,\N,3,5,3,8
2,2015-05-04,829784,11:43 AM,2,3,24,\N,3,2,3,8
1,2015-04-25,829758,6:01 PM,4,3,97,\N,3,4,3,8
2,2010-03-27,419132,3:51 AM,1,4,39,\N,1,1,4,3
6,2015-04-11,829716,3:45 AM,11,3,45,\N,3,11,3,8
17,2013-05-14,598067,12:45 AM,6,3,33,\N,3,6,3,8
5,2013-05-02,598046,9:22 AM,4,3,15,\N,3,4,3,8
2,2008-05-03,336008,1:33 AM,1,4,9,\N,4,1,4,3
14,2012-05-22,548383,8:14 PM,1,6,18,\N,1,1,6,21
7,2008-04-19,335988,2:50 AM,3,4,33,\N,3,3,4,3
4,2013-04-15,598020,3:04 PM,10,3,24,\N,10,10,3,8
22,2010-03-28,419134,7:30 AM,3,5,17,\N,5,3,5,15
2,2013-04-06,598007,7:33 AM,7,3,9,\N,7,7,3,8
19,2010-03-20,419123,2:58 PM,1,5,34,\N,5,1,5,15
29,2012-05-04,548357,1:23 AM,8,3,10,\N,3,8,3,8
9,2012-04-28,548348,9:31 AM,4,3,7,\N,4,4,3,8
15,2012-05-19,548380,3:38 AM,1,10,34,\N,1,1,10,21
15,2011-05-28,501276,7:37 PM,2,3,58,\N,3,2,3,8
22,2013-05-21,598075,10:31 AM,7,3,48,\N,3,7,3,1
5,2011-05-18,501266,2:36 PM,9,3,11,\N,3,9,3,8
19,2013-04-18,598025,3:51 AM,3,6,86,\N,3,3,6,1
3,2013-04-06,598006,11:46 AM,5,6,5,\N,5,5,6,1
9,2011-05-12,501258,11:01 AM,6,3,18,\N,3,6,3,8
26,2012-04-29,548350,4:03 PM,5,6,1,\N,6,5,6,1
24,2011-05-01,501241,4:15 PM,8,3,19,\N,3,8,3,8
16,2012-05-03,548356,5:15 PM,7,10,1,\N,7,7,10,21
20,2011-04-16,501216,9:53 PM,2,3,21,\N,3,2,3,8
10,2011-04-08,501203,12:33 PM,1,3,2,\N,3,1,3,8
29,2011-04-19,501221,8:19 PM,8,6,16,\N,8,8,6,1
8,2010-04-18,419165,9:37 PM,8,6,11,\N,8,8,6,1
13,2010-04-04,419145,2:47 PM,2,6,37,\N,6,2,6,1
27,2010-03-31,419139,10:20 PM,5,6,67,\N,6,5,6,1
9,2010-04-06,419147,9:06 PM,7,3,24,\N,3,7,3,8
11,2010-04-03,419142,10:40 PM,5,3,23,\N,3,5,3,8
11,2008-05-17,336027,6:04 AM,4,6,6,\N,4,4,6,1
26,2010-03-14,419115,1:00 PM,8,3,31,\N,8,8,3,8
18,2008-05-24,336038,3:48 PM,5,3,10,\N,5,5,3,8
2,2016-05-29,981024,1:00 AM,11,2,8,\N,11,11,2,2
11,2008-05-21,336034,3:15 PM,2,3,14,\N,2,2,3,8
2,2012-05-01,548353,12:57 AM,10,8,13,\N,8,10,8,16
9,2015-05-19,829822,4:16 PM,7,3,25,\N,7,7,3,4
5,2012-04-26,548346,3:54 AM,8,10,18,\N,8,8,10,21
9,2015-05-10,829800,10:44 AM,2,7,39,\N,2,2,7,4
19,2015-04-25,829756,8:03 PM,11,7,20,\N,7,11,7,4
10,2010-03-21,419125,11:20 AM,6,8,10,\N,8,6,8,16
20,2010-04-05,419146,6:01 PM,5,8,2,\N,5,5,8,17
26,2013-05-07,598055,7:43 AM,1,7,65,\N,7,1,7,4
26,2013-05-05,598051,4:40 AM,3,7,60,\N,7,3,7,4
27,2013-04-29,598042,9:41 AM,4,7,4,\N,7,4,7,4
26,2013-04-27,598038,8:38 PM,2,7,58,\N,7,2,7,4
4,2013-04-13,598016,7:38 AM,10,7,41,\N,7,10,7,4
23,2013-04-09,598011,9:35 AM,6,7,44,\N,7,6,7,4
11,2010-04-25,419170,12:01 AM,7,3,22,\N,3,7,3,9
29,2010-04-22,419168,10:52 PM,8,3,38,\N,3,8,3,9
13,2010-04-21,419167,7:08 AM,7,2,35,\N,7,7,2,9
27,2012-04-08,548318,1:26 AM,4,10,22,\N,10,4,10,21
23,2011-05-14,501261,9:53 AM,8,7,10,\N,8,8,7,4
17,2015-05-09,829798,8:56 PM,11,6,6,\N,11,11,6,22
13,2011-05-17,501265,1:19 AM,2,4,111,\N,4,2,4,18
26,2009-04-26,392200,12:42 AM,5,4,27,\N,4,5,4,10
27,2009-04-22,392193,10:13 PM,8,2,24,\N,8,8,2,10
24,2009-04-18,392187,9:43 PM,5,2,75,\N,2,5,2,10
22,2009-05-10,392223,6:48 AM,7,2,16,\N,7,7,2,32
28,2009-04-27,392202,5:27 AM,7,1,92,\N,7,7,1,32
2,2009-04-20,392190,3:26 AM,3,2,92,\N,3,3,2,32
10,2015-05-07,829766,3:14 AM,6,1,13,\N,1,6,1,5
26,2009-05-20,392239,8:32 PM,4,3,24,\N,3,4,3,11
24,2009-05-14,392230,9:04 AM,5,7,2,\N,5,5,7,11
19,2011-04-30,501238,2:13 PM,6,9,38,\N,6,6,9,19
5,2013-05-26,598078,2:23 PM,7,3,23,\N,7,7,3,5
19,2013-04-14,598018,6:39 AM,11,1,48,\N,1,11,1,5
23,2009-05-01,392209,5:52 AM,4,2,8,\N,2,4,2,11
20,2009-04-29,392205,6:50 PM,7,4,3,\N,4,7,4,11
25,2012-05-12,548368,10:01 AM,7,1,27,\N,7,7,1,5
16,2012-05-05,548358,3:50 PM,10,1,7,\N,1,10,1,5
13,2012-04-28,548349,12:17 PM,2,1,47,\N,1,2,1,5
20,2009-04-25,392197,10:35 AM,7,8,12,\N,8,7,8,11
18,2011-05-07,501250,2:45 AM,3,1,10,\N,1,3,1,5
17,2009-04-23,392194,12:23 PM,6,3,9,\N,6,6,3,11
24,2011-04-11,501208,6:23 PM,8,1,9,\N,1,8,1,5
21,2010-04-07,419149,4:51 PM,6,1,14,\N,1,6,1,5
29,2010-04-01,419140,9:14 AM,8,1,24,\N,1,8,1,5
7,2010-03-16,419118,8:11 PM,3,1,55,\N,3,3,1,5
7,2009-05-21,392241,10:15 AM,8,2,12,\N,2,8,2,12
22,2014-05-02,733976,9:26 AM,1,3,34,\N,3,1,3,23
1,2008-05-18,336030,12:01 AM,3,1,3,\N,3,3,1,5
19,2008-05-13,336022,1:35 PM,6,1,23,\N,1,6,1,5
29,2008-05-08,336015,5:37 AM,2,1,5,\N,1,2,1,5
6,2013-04-17,598024,8:31 AM,7,5,87,\N,5,7,5,6
20,2009-05-07,392219,7:10 AM,4,3,12,\N,3,4,3,12
11,2012-05-13,548370,4:38 PM,10,5,45,\N,5,10,5,6
9,2009-05-06,392217,7:50 AM,7,8,19,\N,8,7,8,12
28,2009-05-04,392214,1:36 PM,8,3,78,\N,3,8,3,33
20,2009-05-01,392208,9:12 PM,7,1,9,\N,7,7,1,33
28,2016-05-10,980984,1:04 AM,11,12,4,\N,11,11,12,20
11,2014-04-25,729306,8:44 PM,6,11,4,\N,11,6,11,26
21,2014-04-21,729298,4:38 PM,6,3,93,\N,3,6,3,24
27,2015-04-18,829736,11:16 AM,6,11,4,\N,6,6,11,20
19,2016-04-29,980954,1:39 AM,13,12,\N,3,13,13,12,27
18,2016-04-24,980944,9:51 AM,1,12,\N,2,1,1,12,27
23,2013-05-24,598077,9:12 PM,5,7,\N,4,7,5,7,5
9,2015-04-18,829738,3:18 AM,1,4,\N,4,1,1,4,27
13,2013-05-03,598048,8:10 AM,5,1,\N,8,1,5,1,5
8,2013-04-26,598036,11:40 AM,4,1,\N,6,1,4,1,5
5,2010-03-31,419138,8:33 PM,2,3,\N,5,3,2,3,8
26,2013-04-24,598034,1:27 PM,7,1,\N,5,7,7,1,5
28,2016-04-19,980930,6:58 AM,1,4,\N,6,1,1,4,28
23,2016-04-11,980910,1:20 AM,13,4,\N,5,13,13,4,28
23,2016-05-03,980966,6:50 PM,6,13,\N,8,6,6,13,29
8,2013-04-20,598027,5:23 PM,3,1,\N,4,3,3,1,5
4,2016-04-21,980934,11:42 AM,11,13,\N,10,11,11,13,29
26,2016-05-21,981012,11:18 AM,7,13,\N,6,13,7,13,34
22,2016-05-19,981006,11:21 AM,1,13,\N,6,13,1,13,34
5,2008-04-19,335989,1:23 PM,5,6,\N,9,6,5,6,1
6,2014-05-04,733982,2:53 AM,11,2,\N,4,2,11,2,2
11,2009-05-12,392227,12:18 AM,7,4,\N,8,7,7,4,12
4,2013-05-14,598050,7:20 AM,4,2,\N,7,4,4,2,2
13,2013-04-27,598037,7:06 AM,11,5,\N,8,5,11,5,6
8,2013-04-20,598028,11:36 AM,5,2,\N,7,2,5,2,2
9,2013-04-11,598013,12:42 PM,1,2,\N,8,2,1,2,2
20,2009-05-03,392213,3:13 AM,7,2,\N,9,2,7,2,13
1,2016-04-09,980906,7:20 AM,12,7,\N,9,12,12,7,4
26,2012-05-14,548372,7:11 PM,7,2,\N,5,7,7,2,2
12,2012-05-06,548361,1:54 AM,8,2,\N,5,2,8,2,2
24,2012-05-02,548355,8:07 AM,4,2,\N,4,4,4,2,2
20,2016-05-15,980996,9:36 PM,11,4,\N,7,11,11,4,28
24,2011-04-12,501209,7:36 AM,6,5,\N,6,5,6,5,6
29,2011-05-22,501271,12:19 AM,3,2,\N,8,2,3,2,2
4,2011-05-14,501260,3:12 AM,1,2,\N,4,2,1,2,2
13,2012-05-20,548382,12:12 PM,7,5,\N,10,7,7,5,6
8,2015-05-05,829788,1:53 AM,6,7,\N,5,7,6,7,4
9,2011-04-12,501210,7:32 PM,7,2,\N,9,7,7,2,2
3,2008-05-02,336006,12:32 PM,6,3,\N,8,6,6,3,8
17,2010-04-10,419153,1:13 PM,1,2,\N,7,2,1,2,2
12,2010-04-08,419150,9:47 PM,8,2,\N,7,8,8,2,2
20,2009-04-29,392204,11:42 AM,1,2,\N,5,2,1,2,11
5,2015-04-17,829734,3:21 PM,3,7,\N,6,3,3,7,4
22,2010-03-18,419120,3:18 PM,5,2,\N,10,2,5,2,2
4,2008-04-26,335998,10:14 PM,1,3,\N,9,3,1,3,8
18,2008-05-19,336031,12:37 AM,6,2,\N,5,6,6,2,2
25,2008-05-28,336017,10:48 PM,7,2,\N,9,7,7,2,2
9,2008-05-05,336011,12:14 AM,4,2,\N,6,4,4,2,2
24,2008-04-26,335997,3:23 PM,5,2,\N,7,5,5,2,2
12,2012-04-13,548325,4:48 AM,5,1,\N,5,1,5,1,5
26,2012-04-24,548342,1:04 PM,6,10,\N,8,6,6,10,21
13,2016-05-24,981018,11:12 AM,2,13,\N,4,2,2,13,2
18,2012-04-14,548327,6:52 AM,3,10,\N,7,10,3,10,21
5,2014-05-11,734004,9:03 PM,5,2,\N,5,5,5,2,2
21,2016-05-11,980986,9:30 PM,7,2,\N,6,7,7,2,2
13,2016-05-07,980974,10:49 PM,12,2,\N,7,2,12,2,2
12,2016-05-02,980964,2:44 AM,1,2,\N,5,1,1,2,2
8,2016-04-17,980926,6:22 AM,6,2,\N,7,6,6,2,2
23,2010-04-10,419152,6:37 PM,3,8,\N,6,8,3,8,17
16,2008-04-21,335992,10:14 AM,4,5,\N,6,5,4,5,6
14,2015-05-02,829776,12:06 PM,1,2,\N,7,2,1,2,2
28,2011-04-27,501233,2:37 AM,3,10,\N,8,3,3,10,9
13,2013-04-09,598053,10:48 AM,11,2,\N,7,2,11,2,2
16,2015-04-13,829724,9:37 AM,11,2,\N,8,11,11,2,2
26,2014-06-01,734054,12:16 PM,4,1,\N,3,1,4,1,2
26,2014-05-24,734040,8:57 AM,3,2,\N,8,3,3,2,2
29,2014-05-03,733978,6:21 AM,4,7,\N,5,7,4,7,4
25,2014-05-25,734044,1:46 AM,6,4,\N,7,4,6,4,3
5,2009-05-09,392222,12:56 AM,5,3,\N,7,3,5,3,30
11,2014-05-21,734030,3:06 PM,7,4,\N,7,7,7,4,3
4,2013-05-06,598069,1:20 AM,2,4,\N,6,4,2,4,3
27,2012-04-09,548319,7:13 AM,7,8,\N,5,7,7,8,20
17,2013-05-09,598057,5:38 AM,5,4,\N,8,5,5,4,3
5,2013-04-21,598030,2:58 PM,10,4,\N,7,4,10,4,3
14,2014-05-18,734018,8:27 AM,2,3,\N,5,2,2,3,23
26,2013-04-10,598012,2:54 PM,3,4,\N,10,3,3,4,3
7,2012-04-20,548336,6:49 AM,2,4,\N,5,2,2,4,3
27,2012-04-12,548324,9:26 AM,10,4,\N,7,4,10,4,3
15,2014-04-18,729288,6:12 AM,4,3,\N,6,4,4,3,24
27,2016-04-16,980920,10:46 PM,1,11,\N,8,1,1,11,7
21,2011-04-13,501211,10:37 AM,3,4,\N,6,4,3,4,3
23,2015-05-17,829820,8:27 PM,7,11,\N,9,7,7,11,7
10,2010-03-13,419113,4:00 PM,6,4,\N,5,6,6,4,3
9,2008-05-23,336036,10:43 AM,8,4,\N,6,4,8,4,3
22,2015-05-15,829812,7:27 PM,2,11,\N,6,2,2,11,7
6,2013-05-13,598065,4:32 AM,11,7,\N,7,7,11,7,4
26,2016-05-27,981022,6:13 PM,11,13,\N,4,11,11,13,1
23,2012-04-17,548332,7:04 PM,10,2,\N,6,2,10,2,2
2,2016-05-05,980970,11:07 AM,12,6,\N,7,12,12,6,1
23,2010-04-14,419159,4:53 PM,2,5,\N,5,2,2,5,6
14,2016-05-21,981010,6:04 PM,4,12,\N,4,12,4,12,20
26,2014-05-20,734026,10:27 PM,2,11,\N,7,11,2,11,7
16,2016-04-15,980918,4:33 AM,4,6,\N,8,6,4,6,1
16,2015-05-01,829772,5:14 PM,4,6,\N,9,6,4,6,1
14,2015-04-26,829762,4:41 AM,2,6,\N,10,2,2,6,1
7,2014-05-18,734020,2:40 AM,1,11,\N,7,1,1,11,7
14,2015-04-20,829744,1:05 AM,1,6,\N,6,1,1,6,1
3,2015-04-12,829720,2:21 PM,5,6,\N,3,5,5,6,1
24,2014-05-19,734024,8:31 PM,4,6,\N,4,4,4,6,1
25,2014-05-10,733998,4:35 PM,11,6,\N,8,11,11,6,1
1,2014-05-05,733986,2:26 PM,3,6,\N,8,3,3,6,1
9,2014-05-03,733980,12:50 AM,5,6,\N,7,5,5,6,1
22,2013-04-23,598064,4:57 AM,4,6,\N,5,4,4,6,1
14,2009-04-24,392196,7:28 AM,4,2,\N,7,4,4,2,11
26,2011-05-08,501252,10:26 PM,9,2,\N,9,2,9,2,2
17,2014-05-12,734006,9:51 PM,7,11,\N,7,7,7,11,7
16,2013-05-19,598074,5:40 AM,1,11,\N,5,11,1,11,7
25,2012-04-10,548321,8:47 PM,3,6,\N,8,6,3,6,1
2,2011-05-02,501243,12:35 AM,9,6,\N,7,9,9,6,1
18,2012-05-01,548354,10:03 AM,6,5,\N,6,6,6,5,6
15,2011-04-26,501232,9:42 PM,2,6,\N,3,2,2,6,1
1,2013-05-11,598060,2:50 PM,7,10,\N,5,7,7,10,21
10,2013-05-04,598049,1:19 AM,6,11,\N,6,11,6,11,7
15,2008-05-24,336037,8:07 PM,7,6,\N,5,6,7,6,1
17,2013-05-01,598044,1:25 PM,7,11,\N,7,11,7,11,7
25,2008-05-08,336014,3:48 PM,3,6,\N,4,3,3,6,1
5,2013-04-19,598026,1:22 PM,4,11,\N,5,11,4,11,7
17,2016-04-20,980932,8:40 PM,2,7,\N,6,7,2,7,4
7,2016-04-16,980922,3:27 AM,13,7,\N,3,13,13,7,4
29,2014-05-13,734008,8:06 AM,5,3,\N,5,3,5,3,23
22,2011-04-09,501205,2:30 AM,2,9,\N,6,2,2,9,19
27,2010-03-16,419117,9:50 AM,4,2,\N,8,2,4,2,2
10,2012-05-18,548378,3:42 PM,5,8,\N,5,8,5,8,7
22,2014-05-25,734046,10:45 AM,5,7,\N,5,7,5,7,4
19,2011-04-13,501212,2:52 PM,9,10,\N,4,10,9,10,9
12,2014-05-10,734000,12:27 AM,3,7,\N,4,3,3,7,4
15,2012-05-10,548334,4:05 AM,6,8,\N,9,6,6,8,7
